0,1,2,3,4,5,6
0.9965696812666668,0.9852376331499998,0.9750346673999998,0.9830211930000001,1.0692611739999998,1.1520666133333333,1.2693479
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3617495576633334,0.37521309244,0.36421436211,0.42440371947999994,0.368685524,0.22703562,0.45884013
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.760486707333333,0.7747591236999996,0.7781727368999996,0.7722563317999999,0.753285712,0.7531601,0.84843785
0.774530149433334,0.7907224759500007,0.8012069394000001,0.8134956754000001,0.784062469,0.7726811466666667,0.8339237
0.5075496433100003,0.5095338828200002,0.5146017100500001,0.5198833239999998,0.60180866,1.0296128633333332,0.68263805
1.2490182319999992,1.2493620564999988,1.2498048219999998,1.273846426,1.2324277699999997,1.2570061333333333,1.3450046
1.7848914996666663,1.7858551399999991,1.7749557519999988,1.7885175679999998,1.79786927,1.8155765666666666,1.7371562
0.9331156525666665,0.9272381346499996,0.9156251328999997,0.9249974544,0.8884112480000003,0.9036682433333333,1.0002519
2.366720697666667,2.3675227595,2.3721624079999994,2.386810416,2.32742409,2.3350938666666665,2.3402584
1.3164537850000002,1.3114834460000002,1.3030827880000004,1.2942804600000002,1.32262426,1.2774444,1.2203977
1.630341283,1.618094861499999,1.617900006,1.6107736999999998,1.5580440000000002,1.5682660666666666,1.4191376
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5613570630333333,0.5660810186499998,0.5668653415999998,0.5653859261999999,0.5359112819999999,0.63167753,0.6948723
0.5156424589333332,0.52436824875,0.5165675102,0.5224788032000001,0.4607298859999999,0.4080621233333333,0.29138497
1.490956779666667,1.4908570425000005,1.4633256749999994,1.4638781540000003,1.4996788300000001,1.4351066333333335,1.6412438
0.9365085306999998,0.9305803723999999,0.9227882275999998,0.9493460103999999,0.9841911399999999,1.1293806999999998,1.0893943
1.4921949443333316,1.5004099744999992,1.4916729769999992,1.4911725059999998,1.56516658,1.6322004666666665,1.6209885
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
