4.785935402,3.849934578,1,3.260798931,2.107303143,1,4.628164768,4.457187653,4.736374855,1.659374952,0.999982834,2.497005224,3.606706142,1,4.840952396,2.107303143,1,1.010407329,1.659374952,0.98086381,1,1,1.010407329,3.09859395,1.659374952,3.234024286,1.003704071,2.124480963,1,1,1.010407329,3.09859395,1.659374952,1.925815225,7.82815361,3.706548691,4.548519135,2.654306412,4.929986,4.456670284,1.667256355,1,1.010407329,3.09859395,1.659374952,1.925815225,1.641944528,1,1,3.09859395,1.659374952,1.925815225,4.833605289,1.011262417,1,1.925815225,3.938588142,4.465032578,5.110173702,8.202465057,1.956505895,2.131896973,2.32357502,2.014556885,2.020564079,1,1.925815225,3.938588142,4.465032578,5.110173702,8.202465057,1.956505895,2.131896973,2.32357502,1.807786942,1,1.925815225,3.938588142,4.465032578,5.110173702,8.202465057,1.956505895,2.131896973,3.304540634,3.295872688,-0.187823668,2.496559143,3.557388783,1.863137484,4.758219719,2.637684822,3.265075207,1.925815225,3.938588142,4.465032578,5.110173702,8.202465057,1.956505895,2.131896973,2.41250062,2.528774738,5.135149956,3.564617395,5.194661617,2.496559143,3.557388783,1.863137484,4.758219719,2.637684822,3.265075207

4.785921097,3.849932671,1,3.260818958,2.107313633,1,4.628071785,4.457187653,4.736374855,1.659374952,1.00008285,2.49702692,3.606671572,1,4.840946674,2.107313633,1,0.999886572,1.659374952,0.975753605,1,1,0.999886572,3.07809639,1.659374952,3.234574795,1.000821114,2.178550243,1,1,0.999886572,3.07809639,1.659374952,1.926030636,7.802454948,3.707068205,4.549125671,2.654224396,4.927678108,4.4560709,1.671170235,1,0.999886572,3.07809639,1.659374952,1.926030636,1.629040837,1,1,3.07809639,1.659374952,1.926030636,4.835055351,1.000705719,1,1.926030636,3.936487675,4.46336174,5.105750084,8.193928719,1.955237627,2.130776167,2.323558569,2.01214695,2.010757685,1,1.926030636,3.936487675,4.46336174,5.105750084,8.193928719,1.955237627,2.130776167,2.323558569,1.806613803,1,1.926030636,3.936487675,4.46336174,5.105750084,8.193928719,1.955237627,2.130776167,3.304261208,3.295425415,-0.184997514,2.496559858,3.55738759,1.86313796,4.758205414,2.637684822,3.265075207,1.926030636,3.936487675,4.46336174,5.105750084,8.193928719,1.955237627,2.130776167,2.412457943,2.528298616,5.133096695,3.570853472,5.21218729,2.496559858,3.55738759,1.86313796,4.758205414,2.637684822,3.265075207

4.785921097,3.849651814,1,3.260653973,2.107062578,1,4.627760887,4.457187653,4.736374855,1.659374952,0.992806494,2.498862743,3.607591629,1,4.840047836,2.107062578,1,1.007424355,1.659374952,1.001179576,1,1,1.007424355,3.091629028,1.659374952,3.259992361,1.008047104,2.144927025,1,1,1.007424355,3.091629028,1.659374952,1.933669806,7.888758659,3.706198215,4.543029308,2.650820732,4.92781353,4.456356049,1.672891855,1,1.007424355,3.091629028,1.659374952,1.933669806,1.502309442,1,1,3.091629028,1.659374952,1.933669806,4.889395237,0.994075239,1,1.933669806,3.927474022,4.450013638,5.09025383,8.172000885,1.950413227,2.124292374,2.316954851,2.002735376,2.00308609,1,1.933669806,3.927474022,4.450013638,5.09025383,8.172000885,1.950413227,2.124292374,2.316954851,1.811073065,1,1.933669806,3.927474022,4.450013638,5.09025383,8.172000885,1.950413227,2.124292374,3.296922684,3.28830862,1.525203824,2.496559858,3.557389259,1.863138676,4.758206367,2.637684822,3.265075207,1.933669806,3.927474022,4.450013638,5.09025383,8.172000885,1.950413227,2.124292374,2.409250498,2.524823427,5.105215549,3.547162056,5.362526894,2.496559858,3.557389259,1.863138676,4.758206367,2.637684822,3.265075207

4.785923004,3.849994659,1,3.260840893,2.10731554,1,4.626269341,4.457187653,4.736374855,1.659374952,0.999939799,2.49698019,3.606733799,1,4.841011047,2.10731554,1,1.001134515,1.659374952,0.978528619,1,1,1.001134515,3.078649521,1.659374952,3.235397339,1.001980305,2.139292955,1,1,1.001134515,3.078649521,1.659374952,1.926359534,7.821422577,3.701996565,4.543757439,2.649204731,4.919989109,4.450965405,1.668438196,1,1.001134515,3.078649521,1.659374952,1.926359534,1.556359172,1,1,3.078649521,1.659374952,1.926359534,4.860728264,0.999945402,1,1.926359534,3.930196762,4.455467701,5.096532345,8.176466942,1.952359915,2.126942873,2.31937933,2.009310007,2.010247707,1,1.926359534,3.930196762,4.455467701,5.096532345,8.176466942,1.952359915,2.126942873,2.31937933,1.804413915,1,1.926359534,3.930196762,4.455467701,5.096532345,8.176466942,1.952359915,2.126942873,3.299995422,3.291410685,-0.190805152,2.496559381,3.557388783,1.86313796,4.758201599,2.637685299,3.265075445,1.926359534,3.930196762,4.455467701,5.096532345,8.176466942,1.952359915,2.126942873,2.410023928,2.52589035,5.130338192,3.571730614,5.239694118,2.496559381,3.557388783,1.86313796,4.758201599,2.637685299,3.265075445

4.785895348,3.849965096,1,3.260846138,2.107318163,1,4.627891541,4.457187653,4.736374855,1.659374952,0.999592125,2.497105122,3.606743813,1,4.840899467,2.107318163,1,1.000095725,1.659374952,0.978276491,1,1,1.000095725,3.078464508,1.659374952,3.235436678,1.002341747,2.153518915,1,1,1.000095725,3.078464508,1.659374952,1.926667929,7.82038784,3.706293106,4.548270702,2.65230608,4.926535606,4.454673767,1.67291379,1,1.000095725,3.078464508,1.659374952,1.926667929,1.501132607,1,1,3.078464508,1.659374952,1.926667929,4.887947083,1.000346065,1,1.926667929,3.937054634,4.463148594,5.106363773,8.196276665,1.955581427,2.13070035,2.322398186,2.013198853,2.010776758,1,1.926667929,3.937054634,4.463148594,5.106363773,8.196276665,1.955581427,2.13070035,2.322398186,1.825370789,1,1.926667929,3.937054634,4.463148594,5.106363773,8.196276665,1.955581427,2.13070035,3.30305624,3.294338703,1.567793131,2.49655962,3.557388783,1.863138199,4.758217812,2.637684584,3.265075684,1.926667929,3.937054634,4.463148594,5.106363773,8.196276665,1.955581427,2.13070035,2.412020683,2.527977705,5.115721226,3.564951897,5.382378578,2.49655962,3.557388783,1.863138199,4.758217812,2.637684584,3.265075684

4.785927773,3.849387646,1,3.260817051,2.107290745,1,4.627990246,4.457187653,4.736374855,1.659374952,1.000438929,2.497080326,3.606814861,1,4.840888023,2.107290745,1,0.997270048,1.659374952,0.978390574,1,1,0.997270048,3.071565628,1.659374952,3.235479593,1.004572392,2.128549814,1,1,0.997270048,3.071565628,1.659374952,1.926186085,7.834609985,3.705448627,4.537923813,2.654162884,4.92466259,4.454007149,1.673509121,1,0.997270048,3.071565628,1.659374952,1.926186085,1.574136734,1,1,3.071565628,1.659374952,1.926186085,4.86750555,0.998126507,1,1.926186085,3.933189392,4.458396435,5.099819183,8.184734344,1.953886867,2.128616333,2.321166039,2.010825157,2.008637667,1,1.926186085,3.933189392,4.458396435,5.099819183,8.184734344,1.953886867,2.128616333,2.321166039,1.825903058,1,1.926186085,3.933189392,4.458396435,5.099819183,8.184734344,1.953886867,2.128616333,3.301708221,3.293160915,1.433281541,2.496560097,3.557388783,1.863138199,4.758219719,2.637684584,3.265075207,1.926186085,3.933189392,4.458396435,5.099819183,8.184734344,1.953886867,2.128616333,2.411480665,2.527477264,5.131979465,3.564538002,5.395005226,2.496560097,3.557388783,1.863138199,4.758219719,2.637684584,3.265075207

4.78593111,3.849994183,1,3.260831594,2.107298374,1,4.628048897,4.457187653,4.736374855,1.659374952,0.999927759,2.496909857,3.606761217,1,4.840934753,2.107298374,1,0.993981838,1.659374952,0.98274076,1,1,0.993981838,3.070743561,1.659374952,3.232488632,1.001825213,2.139128685,1,1,0.993981838,3.070743561,1.659374952,1.925450802,7.815860748,3.707079887,4.543721199,2.654209852,4.929510117,4.456906319,1.671347141,1,0.993981838,3.070743561,1.659374952,1.925450802,1.393770576,1,1,3.070743561,1.659374952,1.925450802,4.905225277,0.995325446,1,1.925450802,3.913792133,4.43409586,5.073731422,8.142467499,1.94529748,2.11973381,2.309712172,1.999687433,2.003735065,1,1.925450802,3.913792133,4.43409586,5.073731422,8.142467499,1.94529748,2.11973381,2.309712172,1.796794057,1,1.925450802,3.913792133,4.43409586,5.073731422,8.142467499,1.94529748,2.11973381,3.288893938,3.281265497,-0.189302251,2.496559143,3.557388544,1.863138437,4.758219719,2.637684822,3.265075207,1.925450802,3.913792133,4.43409586,5.073731422,8.142467499,1.94529748,2.11973381,2.405263186,2.520153284,5.129558563,3.569254875,5.208937645,2.496559143,3.557388544,1.863138437,4.758219719,2.637684822,3.265075207

4.785902023,3.849936962,1,3.260769367,2.107302189,1,4.628002167,4.457187653,4.736374855,1.659374952,1.000046015,2.497014046,3.60670948,1,4.840928078,2.107302189,1,0.999422312,1.659374952,0.972477674,1,1,0.999422312,3.077065945,1.659374952,3.233808041,1.00329268,2.146678448,1,1,0.999422312,3.077065945,1.659374952,1.925792217,7.82151556,3.703053951,4.544395924,2.653701067,4.92091465,4.456180573,1.672845364,1,0.999422312,3.077065945,1.659374952,1.925792217,1.457041264,1,1,3.077065945,1.659374952,1.925792217,4.916339874,0.999916434,1,1.925792217,3.931585789,4.456713676,5.097827435,8.182290077,1.952966213,2.12768507,2.319916725,2.009969234,2.010169029,1,1.925792217,3.931585789,4.456713676,5.097827435,8.182290077,1.952966213,2.12768507,2.319916725,1.80273509,1,1.925792217,3.931585789,4.456713676,5.097827435,8.182290077,1.952966213,2.12768507,3.30045414,3.291938782,-0.186512873,2.496561527,3.557388783,1.86313796,4.758202553,2.637684822,3.265075207,1.925792217,3.931585789,4.456713676,5.097827435,8.182290077,1.952966213,2.12768507,2.410669327,2.526451588,5.134027481,3.571173191,5.221189976,2.496561527,3.557388783,1.86313796,4.758202553,2.637684822,3.265075207

4.785883427,3.850004196,1,3.260830164,2.107284307,1,4.628077507,4.457187653,4.736374855,1.659374952,0.999372661,2.497182131,3.606989861,1,4.840947151,2.107284307,1,0.99832803,1.659374952,0.99059248,1,1,0.99832803,3.076511383,1.659374952,3.237041235,1.002482176,2.104685783,1,1,0.99832803,3.076511383,1.659374952,1.927091122,7.845413208,3.705093145,4.54856348,2.653921127,4.925283909,4.455636501,1.672662973,1,0.99832803,3.076511383,1.659374952,1.927091122,1.629504442,1,1,3.076511383,1.659374952,1.927091122,4.796078682,0.999544859,1,1.927091122,3.923948765,4.447839737,5.087900162,8.16843605,1.949824333,2.123505354,2.315087318,2.006160498,2.010008812,1,1.927091122,3.923948765,4.447839737,5.087900162,8.16843605,1.949824333,2.123505354,2.315087318,1.820427179,1,1.927091122,3.923948765,4.447839737,5.087900162,8.16843605,1.949824333,2.123505354,3.294572353,3.286440849,1.539315224,2.49655962,3.557388544,1.863137722,4.758219719,2.637685537,3.265075207,1.927091122,3.923948765,4.447839737,5.087900162,8.16843605,1.949824333,2.123505354,2.407535553,2.523588896,5.117686272,3.558263302,5.378436089,2.49655962,3.557388544,1.863137722,4.758219719,2.637685537,3.265075207

4.785908699,3.849978447,1,3.260830879,2.107318163,1,4.628482819,4.457187653,4.736374855,1.659374952,1.000043154,2.496988058,3.6067307,1,4.840912819,2.107318163,1,1.00369072,1.659374952,0.976369858,1,1,1.00369072,3.084514141,1.659374952,3.234078407,1.001060963,2.139115334,1,1,1.00369072,3.084514141,1.659374952,1.926057816,7.821716785,3.705543518,4.547028542,2.654146194,4.923768997,4.456735611,1.67363596,1,1.00369072,3.084514141,1.659374952,1.926057816,1.524456739,1,1,3.084514141,1.659374952,1.926057816,4.90718174,1.000528336,1,1.926057816,3.943864346,4.471179008,5.114052296,8.206995964,1.958859801,2.133096218,2.327496767,2.015230179,2.011274099,1,1.926057816,3.943864346,4.471179008,5.114052296,8.206995964,1.958859801,2.133096218,2.327496767,1.824511409,1,1.926057816,3.943864346,4.471179008,5.114052296,8.206995964,1.958859801,2.133096218,3.307785034,3.300215244,1.48432219,2.496559143,3.557388783,1.863138437,4.758218765,2.637684584,3.265075207,1.926057816,3.943864346,4.471179008,5.114052296,8.206995964,1.958859801,2.133096218,2.414321661,2.531331301,5.121829987,3.562919378,5.392854691,2.496559143,3.557388783,1.863138437,4.758218765,2.637684584,3.265075207

4.785936356,3.849829435,1,3.260839701,2.10729003,1,4.628045082,4.457187653,4.736374855,1.659374952,1.000071526,2.496917248,3.606711388,1,4.840960979,2.10729003,1,0.998586833,1.659374952,0.987060308,1,1,0.998586833,3.075731277,1.659374952,3.232031345,1.000131249,2.095341444,1,1,0.998586833,3.075731277,1.659374952,1.925768137,7.837472916,3.706511497,4.548913002,2.654068232,4.929568768,4.456069946,1.671863198,1,0.998586833,3.075731277,1.659374952,1.925768137,1.59593308,1,1,3.075731277,1.659374952,1.925768137,4.8401227,1.000424862,1,1.925768137,3.931641817,4.457016468,5.098077297,8.18285656,1.952953458,2.127818108,2.320255518,2.009997129,2.011137724,1,1.925768137,3.931641817,4.457016468,5.098077297,8.18285656,1.952953458,2.127818108,2.320255518,1.825976372,1,1.925768137,3.931641817,4.457016468,5.098077297,8.18285656,1.952953458,2.127818108,3.300641775,3.29205966,1.471802711,2.49655962,3.557388783,1.86313796,4.758219719,2.637685061,3.265075207,1.925768137,3.931641817,4.457016468,5.098077297,8.18285656,1.952953458,2.127818108,2.410636663,2.526525259,5.133616447,3.562540293,5.388309479,2.49655962,3.557388783,1.86313796,4.758219719,2.637685061,3.265075207

4.785918236,3.849975824,1,3.26084137,2.107311964,1,4.627818108,4.457187653,4.736374855,1.659374952,1.000263572,2.496846199,3.606755495,1,4.840933323,2.107311964,1,0.998776674,1.659374952,0.981213391,1,1,0.998776674,3.078557491,1.659374952,3.234742641,1.000774026,2.096243143,1,1,0.998776674,3.078557491,1.659374952,1.92637229,7.849038124,3.706122875,4.543210983,2.653830051,4.927898407,4.456145287,1.673457146,1,0.998776674,3.078557491,1.659374952,1.92637229,1.590280533,1,1,3.078557491,1.659374952,1.92637229,4.855893612,0.999827385,1,1.92637229,3.934092045,4.459798813,5.101558208,8.188591957,1.954154968,2.129121065,2.321184635,2.011021614,2.010267973,1,1.92637229,3.934092045,4.459798813,5.101558208,8.188591957,1.954154968,2.129121065,2.321184635,1.820988059,1,1.92637229,3.934092045,4.459798813,5.101558208,8.188591957,1.954154968,2.129121065,3.301873684,3.293353081,1.54118228,2.496559381,3.557387829,1.86313796,4.758201599,2.637684822,3.265075207,1.92637229,3.934092045,4.459798813,5.101558208,8.188591957,1.954154968,2.129121065,2.411381721,2.527276993,5.121442795,3.565433502,5.38552475,2.496559381,3.557387829,1.86313796,4.758201599,2.637684822,3.265075207

4.785858154,3.849879265,1,3.260858059,2.107316732,1,4.627311707,4.457187653,4.736374855,1.659374952,0.999811053,2.496756554,3.60671854,1,4.840988159,2.107316732,1,0.998131931,1.659374952,0.963082314,1,1,0.998131931,3.076303005,1.659374952,3.232447863,1.003325701,2.21187973,1,1,0.998131931,3.076303005,1.659374952,1.925201893,7.781031609,3.702093601,4.546278477,2.651730537,4.926169872,4.454694271,1.671323776,1,0.998131931,3.076303005,1.659374952,1.925201893,1.509485245,1,1,3.076303005,1.659374952,1.925201893,4.893845081,0.999613941,1,1.925201893,3.925568104,4.450055122,5.091147423,8.168279648,1.949954748,2.124320984,2.316318989,2.007570267,2.010232687,1,1.925201893,3.925568104,4.450055122,5.091147423,8.168279648,1.949954748,2.124320984,2.316318989,1.82238102,1,1.925201893,3.925568104,4.450055122,5.091147423,8.168279648,1.949954748,2.124320984,3.296646595,3.287848473,1.548771858,2.496559143,3.557388544,1.863138676,4.758219242,2.637684822,3.265075684,1.925201893,3.925568104,4.450055122,5.091147423,8.168279648,1.949954748,2.124320984,2.408284187,2.52401185,5.113660812,3.561278343,5.381705284,2.496559143,3.557388544,1.863138676,4.758219242,2.637684822,3.265075684

4.785922527,3.849850178,1,3.260753632,2.107288361,1,4.627908707,4.457187653,4.736374855,1.659374952,1.000952721,2.496861935,3.606667042,1,4.840958595,2.107288361,1,1.002247572,1.659374952,0.983982623,1,1,1.002247572,3.081696033,1.659374952,3.230952263,1.000175238,2.102069855,1,1,1.002247572,3.081696033,1.659374952,1.92545104,7.831448078,3.705005646,4.548336029,2.653461933,4.929450989,4.456172943,1.670441389,1,1.002247572,3.081696033,1.659374952,1.92545104,1.555615187,1,1,3.081696033,1.659374952,1.92545104,4.863610268,1.001129031,1,1.92545104,3.938896179,4.464215279,5.106925488,8.198078156,1.955626488,2.131481647,2.324130535,2.013109922,2.01143384,1,1.92545104,3.938896179,4.464215279,5.106925488,8.198078156,1.955626488,2.131481647,2.324130535,1.828887463,1,1.92545104,3.938896179,4.464215279,5.106925488,8.198078156,1.955626488,2.131481647,3.304813385,3.296394825,1.500460505,2.49655962,3.557388783,1.863138199,4.758219719,2.637684584,3.265075207,1.92545104,3.938896179,4.464215279,5.106925488,8.198078156,1.955626488,2.131481647,2.41300869,2.529100895,5.123875618,3.562244892,5.39385128,2.49655962,3.557388783,1.863138199,4.758219719,2.637684584,3.265075207

4.785861969,3.849935055,1,3.2608428,2.107293844,1,4.628156662,4.457187653,4.736374855,1.659374952,0.999880493,2.496929884,3.606768608,1,4.840910912,2.107293844,1,0.999998093,1.659374952,0.986908674,1,1,0.999998093,3.078207016,1.659374952,3.232124805,1.00033617,2.10492897,1,1,0.999998093,3.078207016,1.659374952,1.925847292,7.831911087,3.706932783,4.545949936,2.652498245,4.929780006,4.434561253,1.668720961,1,0.999998093,3.078207016,1.659374952,1.925847292,1.584714413,1,1,3.078207016,1.659374952,1.925847292,4.862772942,0.999143004,1,1.925847292,3.933065176,4.458271503,5.099892616,8.185157776,1.953632712,2.128497601,2.320966721,2.010186195,2.009541512,1,1.925847292,3.933065176,4.458271503,5.099892616,8.185157776,1.953632712,2.128497601,2.320966721,1.823382497,1,1.925847292,3.933065176,4.458271503,5.099892616,8.185157776,1.953632712,2.128497601,3.301390171,3.292847157,1.551153541,2.496559143,3.557388783,1.863137484,4.758207798,2.637685299,3.265075207,1.925847292,3.933065176,4.458271503,5.099892616,8.185157776,1.953632712,2.128497601,2.411141634,2.527048349,5.11046505,3.563771248,5.380090714,2.496559143,3.557388783,1.863137484,4.758207798,2.637685299,3.265075207

4.785879612,3.84998703,1,3.260816097,2.10729146,1,4.628251076,4.457187653,4.736374855,1.659374952,1.000020981,2.496994972,3.606720209,1,4.840930462,2.10729146,1,0.99946171,1.659374952,0.984114528,1,1,0.99946171,3.075848341,1.659374952,3.233565807,1.00092721,2.107082844,1,1,0.99946171,3.075848341,1.659374952,1.925971746,7.838354111,3.707144737,4.549060345,2.654289961,4.926303864,4.456729889,1.671342134,1,0.99946171,3.075848341,1.659374952,1.925971746,1.649917126,1,1,3.075848341,1.659374952,1.925971746,4.802196026,0.9987095,1,1.925971746,3.938214064,4.464327812,5.10704422,8.198051453,1.956011653,2.131695986,2.323058128,2.014477491,2.008952856,1,1.925971746,3.938214064,4.464327812,5.10704422,8.198051453,1.956011653,2.131695986,2.323058128,1.826911807,1,1.925971746,3.938214064,4.464327812,5.10704422,8.198051453,1.956011653,2.131695986,3.303799152,3.295274496,1.491021156,2.49655962,3.557389021,1.863138437,4.758217812,2.637685299,3.265075207,1.925971746,3.938214064,4.464327812,5.10704422,8.198051453,1.956011653,2.131695986,2.412477493,2.528390408,5.121891975,3.562368393,5.395521164,2.49655962,3.557389021,1.863138437,4.758217812,2.637685299,3.265075207

4.785900116,3.849922657,1,3.26079464,2.107308626,1,4.628210068,4.457187653,4.736374855,1.659374952,1.000259757,2.497183323,3.606716633,1,4.840812683,2.107308626,1,0.997001886,1.659374952,0.987973928,1,1,0.997001886,3.075154066,1.659374952,3.234805107,1.000948548,2.109072924,1,1,0.997001886,3.075154066,1.659374952,1.926692963,7.837785721,3.706568956,4.545428276,2.654001474,4.930046558,4.456670761,1.673440337,1,0.997001886,3.075154066,1.659374952,1.926692963,1.564083815,1,1,3.075154066,1.659374952,1.926692963,4.851894855,0.99893117,1,1.926692963,3.923053026,4.447275162,5.087121487,8.163479805,1.948591471,2.123523474,2.315132618,2.007042408,2.009300709,1,1.926692963,3.923053026,4.447275162,5.087121487,8.163479805,1.948591471,2.123523474,2.315132618,1.826380134,1,1.926692963,3.923053026,4.447275162,5.087121487,8.163479805,1.948591471,2.123523474,3.294940948,3.287033319,1.473255277,2.496560097,3.557388544,1.86313796,4.758219719,2.637685061,3.265075207,1.926692963,3.923053026,4.447275162,5.087121487,8.163479805,1.948591471,2.123523474,2.407063961,2.523402929,5.119713783,3.560519695,5.391467571,2.496560097,3.557388544,1.86313796,4.758219719,2.637685061,3.265075207

